income,debt,credit_history_length,late_payments,loan_amount,num_of_loans,age,default
68555,8239,5,8,79027,9,45,0
145436,59918,2,8,5138,8,62,0
37159,15489,11,0,5358,2,27,0
130510,50401,9,1,35654,1,42,0
126530,59017,24,11,30879,2,37,1
100077,44125,3,0,60778,2,38,0
55920,50922,9,9,42772,3,69,1
112067,29538,3,1,63478,7,61,1
87121,33049,2,9,69353,2,30,1
89479,38131,12,11,31762,1,30,1
109475,43944,10,7,18283,6,27,0
39457,51229,9,4,68922,9,68,1
86557,9427,15,11,44420,3,58,0
97189,42348,8,10,60568,6,47,0
129109,25285,5,6,25219,3,53,0
98953,38626,11,1,62169,1,21,0
72995,43808,2,7,79965,5,64,0
60757,23928,24,10,51840,4,54,0
29692,54871,15,5,49695,7,24,0
65758,20198,6,7,63342,6,37,0
149425,20758,8,0,23951,7,24,0
92409,16254,5,0,6307,5,63,0
91211,45238,16,11,40428,4,46,1
85697,2252,18,6,43975,7,24,1
57065,40764,6,7,6140,7,21,1
112093,13173,5,2,29842,6,27,0
119299,38441,16,4,31421,8,50,0
149293,27698,13,11,6708,4,29,1
52606,54682,5,0,8630,5,55,0
147791,16781,13,6,24595,4,28,0
31534,14051,17,4,33308,1,44,0
114663,40649,18,7,49789,8,39,0
60397,7949,8,7,60690,1,56,0
146678,43289,13,8,31086,5,63,0
111387,56393,19,6,21859,6,47,0
21016,9017,3,10,12684,6,52,1
109789,7941,24,0,6207,5,34,0
75591,26934,8,2,51099,3,38,0
109812,24386,2,7,72496,5,48,0
43247,11209,8,2,71093,8,49,1
44300,18715,13,7,34689,2,36,1
94065,29920,13,0,53651,6,55,0
102798,54413,1,4,18893,9,67,0
29268,57800,6,3,71418,8,51,1
106807,32703,24,4,65011,8,24,1
32185,43318,19,7,43635,8,57,1
83704,55267,16,9,61115,7,37,0
106779,5637,8,3,77702,8,59,0
59099,5854,1,10,77805,6,68,0
28571,53329,16,3,63954,2,66,1
143372,57882,9,2,33064,2,46,0
125512,44088,13,6,7454,8,68,0
58044,52332,11,2,25878,1,59,0
71214,38660,13,11,56098,6,61,0
81228,40811,21,2,67154,6,24,0
134752,50289,10,10,17991,4,50,0
68984,56479,4,9,73344,3,50,1
60774,20856,6,4,41593,3,42,1
22568,22833,7,4,41304,1,31,1
140151,52984,5,5,35386,3,22,0
82592,20963,11,7,60220,4,64,0
87563,56123,13,9,74338,5,32,0
22695,37932,19,5,26083,3,50,0
144375,28169,23,11,23354,6,56,0
68190,8941,10,0,27190,5,38,0
25258,15388,10,7,11142,3,46,1
107538,6569,11,7,33398,6,27,1
59504,5300,21,8,56971,6,21,0
53159,40037,7,8,46862,8,46,1
33986,37586,18,1,58410,2,43,1
81858,13015,4,1,24503,1,46,0
149312,46002,2,2,53456,4,65,0
32666,52058,14,0,13016,7,26,1
58660,7254,13,3,7384,3,26,0
23561,18144,12,3,67320,3,64,0
46854,25214,7,8,20072,5,28,0
84505,41118,2,8,45510,5,44,1
124488,16183,13,8,53933,3,42,1
72251,7238,14,9,26826,9,39,0
42662,7090,17,6,73026,4,57,0
28392,12637,9,1,30518,3,38,0
50535,23415,17,9,29045,2,51,0
98603,25071,8,4,55876,9,57,1
133569,59243,2,3,56919,4,50,1
72256,46415,24,11,32103,3,62,0
109135,43679,13,10,41188,7,53,1
147478,42240,3,7,10845,8,30,1
55222,19271,16,1,41674,2,57,0
97373,37034,6,5,24337,7,32,1
99575,34434,19,4,27313,5,50,0
143684,5188,7,11,31943,5,47,0
116354,50823,10,1,5276,3,59,0
104651,11161,9,10,56151,5,29,1
83335,29732,2,9,22611,2,41,0
30965,56929,15,0,16944,4,32,0
44538,12314,5,7,57887,6,49,1
128066,24954,22,1,54847,1,53,0
90592,58108,4,6,63653,4,63,0
118018,22508,20,8,61622,6,35,0
133252,22969,4,8,32810,9,22,0
28110,46659,18,7,15503,2,59,0
99309,38545,4,10,41976,7,64,0
47266,37668,17,11,16590,6,38,1
72992,24061,12,9,15886,2,23,1
102948,14716,22,8,17866,8,27,0
142073,40749,17,1,71624,7,63,0
118806,40144,10,5,73899,5,38,1
26910,17907,22,3,37792,5,64,0
130989,19777,1,3,14764,7,58,0
110982,28693,22,4,47727,9,57,0
141626,52745,24,11,13068,9,53,1
139176,43928,18,2,12295,9,64,0
20206,27329,18,0,46160,6,51,1
107054,47892,14,7,16390,6,31,1
107897,17282,15,4,25131,3,24,0
142409,24624,12,2,20038,1,38,1
43419,24321,4,9,57327,7,24,1
70636,11488,3,6,26281,4,69,0
142546,23574,20,6,59189,1,54,0
134238,6240,12,0,53511,8,49,0
70015,44221,7,11,13605,6,44,1
137478,11478,11,8,6381,6,42,0
142096,56645,1,1,71634,2,22,0
127059,46162,6,4,24810,1,64,0
74268,20262,15,4,29322,2,26,0
130687,54295,15,7,46869,4,62,0
107939,53796,19,7,37955,2,45,0
38141,5432,11,6,66388,1,41,1
100356,30721,23,6,15207,7,36,1
125878,14568,2,11,72628,8,51,0
91910,15178,14,10,33220,6,34,1
76044,51428,2,5,79085,4,59,0
87214,23195,4,5,27031,6,48,0
137930,1302,17,10,75721,3,52,0
139324,18022,3,8,76312,8,48,0
53827,1055,13,5,64766,2,69,0
75820,46781,9,11,17449,5,29,1
82623,9717,7,1,61699,1,65,0
101734,29699,15,1,51092,6,42,0
95450,9150,23,4,68671,2,52,0
113426,3125,11,3,15350,4,25,0
137845,45247,20,10,73487,6,43,1
42299,49513,2,1,22622,8,25,0
63585,17748,15,2,75263,8,62,0
129225,40577,14,6,58117,6,52,0
84044,5621,20,7,63394,4,30,0
62557,16034,22,11,28782,8,59,0
69080,47391,11,5,33454,8,35,1
129556,6126,3,10,72904,1,27,0
22693,6122,17,4,20592,4,49,0
115003,19030,12,0,27173,4,67,0
115259,18302,24,7,38204,7,23,0
132235,20181,21,2,40596,7,39,0
89163,56658,15,5,39324,8,30,0
45939,39638,16,2,66202,5,48,0
68925,2531,5,6,35750,7,49,0
62941,41940,20,6,21566,8,35,1
41834,53497,6,11,12190,9,55,1
38047,41441,19,8,43333,3,26,0
46105,24333,5,4,6589,3,32,0
95766,40650,3,7,30235,4,67,1
35707,35674,1,9,5159,5,58,1
41976,36854,6,9,17145,1,33,1
64262,47271,15,7,36921,7,49,1
145117,9152,2,0,21237,9,39,0
43776,39518,3,11,13244,8,23,1
50080,46540,17,4,19743,5,28,1
148376,11267,24,2,51101,4,28,0
86842,26289,12,0,61378,7,40,0
81373,2062,18,3,76126,5,67,0
26776,52128,15,7,61071,7,24,1
112787,51448,12,2,76121,1,41,0
147948,30926,16,9,79763,1,23,1
75016,7229,8,1,17237,3,65,0
29474,57793,14,10,20649,2,28,1
125830,50277,17,8,42713,2,43,0
78053,48915,21,9,78463,7,36,0
41959,5632,8,4,50409,2,33,0
25530,40056,15,6,53766,4,23,1
114856,4596,14,10,51154,2,68,0
139101,45243,18,10,12016,6,29,0
23748,7168,20,1,53688,8,34,1
117504,43563,7,8,59238,4,33,0
118098,8561,3,8,63608,5,27,0
33545,9258,12,3,36897,4,35,0
147659,17616,21,3,55961,3,27,1
86199,59513,24,5,73703,5,58,0
54766,27734,3,9,49757,9,54,0
93530,7371,20,9,31917,8,61,1
113557,54358,14,9,27736,8,42,0
81087,27069,15,5,32990,8,44,1
115839,15369,14,11,67551,8,69,0
136183,13910,7,0,63161,7,57,0
88840,8943,17,8,27440,8,64,1
138451,13199,12,1,40205,8,21,0
74384,16728,20,4,60103,8,30,0
71005,24275,4,8,75812,7,63,0
66576,7738,9,3,46627,1,36,0
59353,16913,6,10,24008,4,66,1
82003,36240,16,2,76274,4,28,0
103211,20123,22,6,37402,5,69,1
72733,55553,22,5,58384,6,45,1
85318,49447,21,7,10793,4,32,1
129953,35529,21,2,10571,2,45,0
109474,11167,2,4,21209,6,37,0
43664,11554,24,9,48148,8,46,0
87172,18260,8,3,7224,8,66,0
105616,48045,11,3,53695,7,68,1
145879,4812,13,3,37441,6,34,0
113264,29024,17,9,44129,2,61,0
135386,59656,8,7,67368,7,56,1
46736,51612,21,5,49760,5,43,0
114209,28285,18,2,28478,6,63,0
123041,27900,18,9,76854,8,26,0
132859,51885,14,4,17180,8,67,0
132181,2605,15,5,20372,3,25,0
20854,6622,6,4,34796,7,63,0
110084,7767,11,5,63272,1,45,1
58623,28139,13,7,59040,1,38,0
27392,12613,1,6,76368,7,33,1
75680,57138,6,4,21211,9,63,1
146354,53669,9,9,10842,7,34,0
66717,11589,8,5,68115,5,48,0
139937,14918,11,3,71852,8,38,0
107092,21119,22,11,50968,2,48,0
70859,28446,19,8,22508,9,47,1
145657,59504,24,3,27005,6,52,0
124095,14046,9,0,59575,9,67,0
46309,25818,17,6,23971,2,29,0
107455,36358,12,6,30599,3,60,0
83734,51215,14,3,71914,8,52,0
90467,5324,15,2,72055,1,40,0
72662,11787,16,7,10355,7,48,0
118506,10111,22,4,59120,7,53,0
129751,39110,22,9,79619,1,24,1
138906,17389,20,6,43342,9,66,0
32688,57641,1,3,7257,8,54,0
45342,42427,10,3,32364,4,68,0
57157,15043,8,7,29972,5,23,1
87863,29746,18,7,31654,2,46,1
126308,58347,1,1,34320,9,28,0
72083,23350,2,1,25808,6,26,0
126081,42605,1,2,57389,3,36,0
85733,1117,1,11,39773,7,44,1
109045,47685,9,11,56168,9,68,0
54698,19935,13,2,32747,3,59,0
130078,48077,1,0,62505,2,50,1
100623,14234,13,2,23135,7,65,0
42671,39328,20,5,52377,7,33,1
45184,54441,22,7,28554,4,25,1
113384,1846,7,11,67491,9,45,0
62107,11954,2,9,60621,8,40,0
106202,14703,6,5,63283,1,38,0
129893,49153,7,4,21923,1,67,0
71663,47514,14,3,52591,5,38,0
35708,23700,18,2,67261,6,22,0
111906,33043,15,3,59336,3,30,0
69811,7469,2,6,79083,9,65,0
22811,31105,10,0,65948,6,67,0
76250,43101,23,6,38002,4,32,1
132547,27386,12,0,78016,7,67,0
92082,59067,17,1,31672,8,33,0
144249,50376,8,3,9213,9,67,0
54754,46587,11,0,15293,6,31,0
115742,37976,3,10,60860,6,39,1
126642,40051,6,11,67507,8,55,1
31411,3048,9,10,62134,5,59,0
22911,40001,6,10,7100,3,46,1
87270,13941,9,8,66997,3,66,0
103763,46375,7,11,33172,6,34,0
28680,43533,9,5,25132,2,65,0
104896,2828,18,0,23199,6,64,0
103879,2917,12,0,41609,6,44,1
91295,21618,8,5,47965,8,61,0
108614,33254,8,3,13016,7,21,0
120689,40756,18,3,44779,8,63,1
31111,52178,20,10,36881,9,42,1
57504,48362,15,5,29472,6,43,0
21802,21128,7,11,56813,3,39,1
28155,59245,11,10,41021,3,38,0
93656,46745,20,6,59131,1,32,1
59384,1009,16,8,29087,5,48,0
132561,17644,4,9,17828,4,48,0
67254,23422,6,4,66610,9,53,0
41918,10865,22,8,6401,9,39,1
105981,3219,3,3,20193,5,48,0
80713,40809,9,9,49864,4,69,0
50306,52212,10,1,25307,7,57,0
36646,6287,14,2,24611,6,46,0
66843,35387,11,10,48791,4,55,0
140975,9512,18,0,16950,2,54,0
116601,2342,22,5,7745,1,55,0
110735,44336,12,5,60243,4,60,0
127512,20216,23,0,8866,4,36,0
36371,52976,12,10,37245,1,58,1
97371,52146,13,2,49724,6,33,0
131472,28534,13,4,76354,4,43,0
22049,15231,19,2,56374,1,42,0
51616,33293,19,9,35116,1,36,0
123727,27614,23,2,25447,1,48,0
132893,37258,14,9,35431,8,68,1
146603,29253,4,2,22908,8,55,1
40932,43078,13,4,34336,2,65,0
137796,41752,8,4,45992,7,66,0
49855,18988,23,3,60350,8,28,1
81434,32037,21,0,74561,8,64,1
92694,13219,23,4,56955,7,42,1
63016,1235,19,9,66240,5,41,0
27400,43929,12,4,25093,1,46,1
137858,2908,18,3,11155,9,60,0
62642,9567,6,5,51607,7,41,0
35151,37298,18,9,38487,2,45,0
71407,6256,19,3,60668,6,61,0
86690,20019,22,6,25963,2,21,0
24499,9162,5,6,55124,1,26,1
26295,59914,24,1,57870,7,43,1
140885,52712,9,2,61547,2,43,0
146071,6415,3,0,69110,2,63,0
79040,37159,10,7,58554,5,63,1
32183,44925,19,8,25936,5,43,1
49299,6951,3,3,9426,7,52,1
32874,22852,22,5,32606,1,50,0
136336,9007,15,8,52832,8,33,0
52711,42832,1,5,33151,3,63,1
25539,59596,7,11,16308,4,38,1
127941,56565,12,11,67522,9,43,1
73351,31523,17,11,50671,4,35,1
81267,24325,21,8,7204,5,53,0
143133,59658,24,3,36131,7,41,0
68354,22204,20,7,57428,4,59,0
146063,16524,5,8,38870,1,43,0
22557,20282,4,3,54067,9,47,0
58360,24930,12,4,63585,4,65,1
102018,1077,20,7,26607,9,64,0
22200,41345,24,11,29968,6,38,1
132476,21611,18,9,16908,1,44,0
88497,17984,17,5,31423,3,67,1
66975,15060,19,11,79707,2,60,1
41357,18449,9,6,66215,9,62,1
139121,19520,4,2,60835,1,27,0
97505,44303,21,6,54429,9,68,0
22869,10510,2,11,43458,9,40,0
146114,30287,4,7,51169,8,47,0
81135,29173,2,9,12659,8,26,1
70108,40711,15,5,65614,1,47,0
132296,12954,2,9,37793,8,29,1
114179,8804,4,8,51473,3,65,0
110272,7565,6,5,60751,7,51,0
58467,6984,7,11,59254,1,41,0
43328,22526,10,8,12006,1,46,0
139181,38438,19,3,79218,5,60,0
111412,19574,19,7,70344,5,68,0
106831,10184,22,10,38840,8,65,0
23987,20096,12,3,37430,7,33,0
78871,3192,3,1,28091,8,69,0
42399,35016,13,9,37983,6,43,0
148391,12246,18,10,28989,6,40,1
66214,46558,8,8,23990,2,57,0
119522,54185,21,4,41081,6,48,1
106416,19381,15,3,16033,5,37,0
90271,37455,1,1,21241,3,48,0
64064,27727,3,0,10939,6,61,0
145615,5018,8,10,52562,8,22,0
90091,12302,4,6,40063,9,45,0
127450,2970,16,5,32045,1,61,0
60818,42157,23,1,49769,3,26,0
65525,55917,10,7,52118,3,31,0
39830,28202,12,10,26625,8,58,0
37429,32110,14,3,32076,1,26,0
26893,18586,14,7,69805,5,65,1
136381,25519,2,6,49605,3,31,0
99909,32273,23,4,44121,2,34,0
67333,22951,5,9,70101,8,22,1
23436,57819,5,9,36433,3,60,1
94290,16374,6,11,48309,7,23,1
96213,55894,13,7,72468,1,55,1
25895,6788,9,8,49254,6,53,0
39738,6408,22,4,72293,3,44,0
50746,26053,15,9,42853,8,39,0
69377,10446,14,4,43405,6,38,0
68404,1922,24,1,71652,2,69,0
74045,34187,7,4,48527,6,44,0
117888,52356,20,2,5492,7,65,0
149307,11789,2,6,13811,5,55,0
59790,33184,7,9,29272,3,21,0
127455,2120,6,4,77010,4,56,0
25600,45028,17,7,52153,4,45,1
114660,33154,2,0,59110,6,65,0
113179,18334,3,2,18979,1,69,0
60764,3336,5,2,33328,4,63,0
94543,39141,5,8,17867,4,54,1
65714,3243,1,4,64234,1,45,0
76835,20029,8,11,30851,9,36,0
122946,33265,12,8,36279,4,54,0
148191,38380,24,8,78402,7,49,1
129616,47714,4,0,20449,3,39,0
125983,52017,13,1,10451,3,43,0
93744,44872,23,4,46316,8,39,1
76491,47197,15,3,68064,8,45,0
144123,56180,11,9,68761,1,36,1
38589,24710,10,8,43870,2,29,1
63484,30486,3,6,35873,8,21,1
102989,7371,22,5,63627,1,62,1
56212,7359,14,6,71155,8,39,0
63525,41631,16,0,30372,8,53,1
67202,36996,10,0,8642,2,54,0
52635,21103,10,7,33001,4,36,1
83208,15382,12,1,39064,6,64,0
53828,19755,9,11,19122,9,60,1
38711,36659,1,9,29820,8,38,0
23420,4756,5,10,73431,8,54,1
116752,21609,20,8,60745,7,45,0
20301,49538,8,6,55081,9,65,0
65236,17478,11,5,75902,2,26,1
135294,36442,12,0,13711,3,41,0
137858,40666,1,0,23793,8,26,1
86235,11147,22,1,13199,6,52,0
74240,34561,20,5,41191,9,61,1
144019,35884,11,5,15211,4,68,0
85726,6779,5,1,68069,8,63,0
30492,13298,15,0,61746,3,59,0
135668,15153,5,9,26542,3,51,0
121279,44879,12,4,36312,8,62,0
26102,11789,5,4,50242,5,30,1
70336,45165,17,1,60388,3,50,0
138015,13999,17,5,32691,1,38,0
105314,56318,24,8,27601,3,44,1
143007,1814,12,1,23020,9,29,0
46641,50497,24,9,13155,5,51,1
54584,11541,15,1,74119,2,35,0
52745,25938,15,2,41777,7,24,0
140542,3443,6,6,24710,2,60,1
43093,11457,12,5,29532,4,29,0
86105,11380,20,11,23601,7,65,0
123746,8783,18,7,68227,4,29,0
120199,45241,14,7,9967,7,46,1
71885,18368,2,5,25022,7,24,0
56631,16328,9,11,48463,1,37,0
131217,57942,5,10,79671,6,36,0
92991,27215,20,9,10722,9,35,1
24014,34595,1,2,32413,2,55,1
31093,28306,23,2,71732,3,25,1
38070,20915,3,0,17297,5,25,0
55777,40915,6,6,73323,9,40,0
76958,38219,5,4,28816,4,35,1
102074,16343,21,3,45695,1,38,0
30729,47403,5,9,24702,4,67,1
119713,54028,1,3,30242,6,22,0
65017,39727,17,3,60841,5,49,0
86320,1126,19,5,72712,1,33,0
47751,53329,14,7,58574,4,24,1
126400,28632,12,7,33482,6,62,0
125864,42563,10,4,14171,4,65,1
98069,45409,20,5,8696,9,30,1
125647,56176,21,3,25058,5,51,0
125510,55261,18,11,25313,8,61,1
74748,21530,24,10,24149,9,28,1
25801,40964,11,8,58521,5,23,1
39190,45327,2,7,50740,6,68,0
69689,4368,18,9,9956,1,66,1
124290,4797,7,11,71641,7,29,0
70993,48882,24,9,68811,4,50,1
49592,14718,15,0,57160,2,31,0
30647,35560,11,1,56313,5,55,0
28716,12053,18,8,68232,3,57,1
108891,23116,23,7,20417,6,62,0
107545,37244,12,2,29729,8,33,0
137638,37185,6,7,35099,7,56,0
109912,2645,20,11,34961,3,33,0
130627,48523,23,0,17602,8,32,0
90316,59549,13,9,14256,2,57,0
146995,53182,20,3,39681,9,30,0
22368,20256,16,2,69789,4,29,1
97575,36840,18,5,48361,1,27,0
26655,35622,10,6,69503,8,22,1
126477,54173,23,3,39540,7,43,0
90031,38430,8,6,31536,5,59,1
96429,40282,18,8,68043,5,60,0
111083,55183,21,10,61575,7,59,0
107922,3708,1,1,7871,5,41,0
75766,12694,23,10,51002,8,43,1
144046,57264,8,2,54812,6,49,0
33403,10524,6,4,27626,5,34,0
52097,32880,5,2,64979,9,46,0
98657,58545,15,10,71668,2,25,1
140607,53659,22,7,47998,1,51,0
30966,40224,15,11,68814,8,45,1
144862,37980,2,9,50607,3,51,1
119157,33409,1,7,12812,7,40,1
138834,14224,23,7,66844,8,64,0
113848,41738,23,11,75093,6,37,1
72921,26150,11,11,7179,9,65,1
69726,50688,10,8,48798,7,22,0
146141,35393,18,3,79601,5,45,1
70300,44082,18,4,13275,8,33,0
42677,8973,17,4,55574,2,59,0
75609,9577,8,7,52857,7,48,0
116825,9070,15,6,25700,4,62,0
76661,9666,8,8,44464,9,26,1
51024,58761,17,7,47351,1,23,0
128211,56642,12,1,18869,7,55,1
90313,37368,8,9,65315,6,38,0
147813,7783,14,11,25954,8,31,0
73006,46994,4,3,36555,5,40,0
115285,42914,1,5,68353,1,25,0
35338,5971,1,11,50026,1,39,1
88027,14490,19,1,51976,9,42,0
112772,51357,16,6,50095,6,39,0
133632,46719,14,2,19270,5,67,0
100135,46080,21,2,35908,1,36,0
39508,2990,16,10,20523,6,44,1
140379,6299,5,1,67433,6,61,0
23051,46765,9,10,52068,3,24,1
68747,20956,2,7,24991,8,35,0
134692,23359,18,5,15775,1,45,0
107142,47240,6,0,66250,1,64,0
107235,56472,9,11,21673,6,55,0
74021,38148,1,0,32056,1,34,0
86412,29734,9,6,11614,6,69,0
78335,5757,16,7,12415,1,39,0
76179,20097,13,4,48884,6,58,1
52093,11395,9,11,21964,3,56,0
89678,17241,21,10,42726,8,27,0
100738,39356,13,4,42044,6,50,1
59734,28696,9,3,62149,1,39,0
92615,51118,11,5,42544,5,69,0
93523,5944,4,5,54976,8,45,0
125103,47163,2,2,37252,3,36,0
114476,20816,6,8,8832,6,67,0
122769,50840,14,11,39148,5,60,1
37019,38011,4,10,66240,6,28,1
131721,53853,6,6,58459,1,38,0
103613,25917,19,0,43402,7,48,0
111794,32195,6,6,62727,9,36,0
106672,22566,2,4,43578,2,39,0
93847,10916,18,4,27318,5,62,0
102750,56856,13,1,25466,4,37,0
99634,21806,9,3,50475,6,65,1
48251,10984,23,11,65142,6,33,1
123481,2759,19,5,31564,2,27,0
132566,42949,13,9,27412,2,47,0
45945,27838,11,10,56001,4,30,1
110852,3482,1,6,62649,1,54,0
52217,25442,24,10,65957,9,56,0
28308,34719,22,4,40517,7,45,1
25949,59066,7,8,18156,7,26,1
71990,28965,21,2,28064,3,44,0
21150,3079,15,0,30711,3,38,0
109480,3717,1,3,35106,1,43,0
120235,28952,12,8,70458,3,26,1
94740,21908,7,3,21589,3,49,0
136352,43460,15,1,12214,4,45,1
86617,25861,21,9,32127,4,37,0
114841,8311,19,4,10141,3,66,0
36896,29071,1,2,33884,8,44,0
145729,24570,17,11,7708,8,31,0
66175,19449,17,8,23375,1,46,1
27805,34536,3,3,20088,7,54,1
25237,39258,12,5,62615,2,48,0
135247,49302,6,1,50046,1,23,0
40056,29865,11,5,15014,3,31,0
65543,7645,3,2,69425,4,58,0
76556,55235,8,11,8273,6,34,1
134548,39000,14,11,52135,5,46,1
131488,27737,14,8,35881,4,68,0
23343,12485,10,10,13712,8,41,0
33500,39565,2,1,79704,4,59,1
73222,26522,14,11,57874,2,50,0
49375,55078,9,11,74087,3,28,1
29662,56168,3,8,17297,6,40,0
36964,53487,21,4,32128,8,68,1
133429,13342,8,7,73368,8,52,0
141692,41806,16,1,37920,9,42,0
79638,49770,2,5,16156,7,27,1
93666,14087,6,2,16108,2,29,0
105067,38641,21,11,36845,8,65,1
138937,35249,12,11,7800,7,21,0
87215,11093,5,9,47712,8,49,1
89042,56457,2,4,7610,3,28,1
33284,53603,16,11,38872,7,24,1
92789,48190,5,7,15728,9,55,0
104664,17438,15,9,25583,3,23,0
113468,41411,12,0,12263,6,65,0
81389,27399,4,4,72450,2,60,0
29435,20846,15,2,24456,2,27,0
74340,16708,11,3,70942,5,47,0
64078,45039,16,1,18689,5,21,1
98832,50984,23,8,37934,7,47,0
71293,46368,6,2,38276,2,36,0
115981,11998,14,1,24873,7,58,0
98781,56106,18,9,18050,5,27,0
80403,48063,12,10,71216,6,64,1
49124,31678,11,8,26644,8,43,1
115435,11682,13,6,67021,4,61,0
63919,50148,21,5,42125,7,31,1
128761,9519,23,0,71899,6,62,0
141305,57373,11,4,47291,2,53,0
55247,32480,23,11,40060,8,56,0
141172,20694,16,10,6538,9,57,0
114758,4300,15,10,41176,5,61,0
111747,7722,21,2,46520,4,37,0
82752,40986,15,0,30675,6,55,0
76573,25160,4,3,23287,8,68,0
79101,21059,11,1,5174,3,25,0
122756,36822,19,1,39998,1,68,0
46646,14575,15,2,58312,4,52,0
124185,8970,4,7,17112,4,23,0
43049,35911,21,7,49814,1,67,0
99605,22591,13,11,55719,9,55,0
118116,32821,22,6,38919,3,34,0
117379,10503,19,5,78155,5,68,1
88385,48917,2,8,76569,6,51,1
146131,19922,14,3,46328,8,51,0
60158,13175,4,11,75482,6,37,1
85417,54699,16,0,29618,3,44,1
43289,55771,21,7,39675,6,43,1
130226,42124,20,6,23919,1,38,0
120793,56764,14,6,9173,4,34,0
29823,22389,15,2,31400,6,35,0
80160,48838,3,3,55445,7,35,0
61975,1822,8,9,75305,3,26,1
29540,18327,16,8,42564,9,47,0
36364,48057,10,5,50814,7,35,0
24611,7150,4,4,32962,1,56,0
47663,5425,18,2,75533,2,28,0
71991,59118,2,8,61184,1,35,1
77679,17032,17,4,15578,9,23,1
124182,3198,13,4,23624,9,67,0
50977,54394,4,3,44194,7,33,0
114704,21079,11,3,5389,3,61,0
69115,37220,7,11,72391,5,54,1
111007,42874,12,0,18794,4,44,0
108223,14859,10,6,63002,7,60,0
80890,51460,7,8,40531,9,52,1
86387,32419,13,2,57815,2,52,0
38071,54329,7,11,9986,8,50,0
79275,9705,24,1,37298,9,69,0
92369,43880,17,2,6481,9,33,0
31938,24236,10,0,61408,7,21,0
55195,23419,10,5,74267,9,54,0
111680,20978,24,10,21835,9,35,0
24000,38609,4,10,32798,3,64,0
90588,16358,20,6,69887,4,34,0
121042,35177,4,10,24477,2,49,1
113610,30378,22,10,22266,3,54,1
140420,38334,7,1,48526,5,38,0
123691,12382,22,7,16889,5,27,0
126306,54643,1,5,29335,6,49,1
117856,51707,12,3,16254,7,51,1
58304,15596,24,4,16442,7,45,1
131783,34572,13,7,51289,1,58,0
89449,14221,10,2,58747,2,34,0
102986,2279,15,2,42327,9,28,0
109643,46960,13,10,21199,2,47,0
